start,end,line
0:00:01.399,0:00:05.60,okay we're recording

0:00:03.419,0:00:07.44,I didn't Kristin without on my trip when

0:00:05.609,0:00:09.80,I went out California to take pictures

0:00:07.440,0:00:10.83,and do this all for Jim and Michael and

0:00:09.809,0:00:13.17,everything and I look and I took

0:00:10.830,0:00:14.91,photographs in like they're so bad I

0:00:13.170,0:00:20.43,don't understand how I could be so bad

0:00:14.910,0:00:43.53,at something but yeah um okay so that's

0:00:20.430,0:00:46.20,going this is going okay okay so if you

0:00:43.530,0:00:47.55,would state for us your name your date

0:00:46.200,0:00:49.98,of birth in the location that we're at

0:00:47.550,0:00:54.18,right now please I'm Robert Pinsky I was

0:00:49.980,0:00:57.98,born on October 20th 1940 10 20 40 okay

0:00:54.180,0:01:00.85,and we are 8 Maple Avenue in Cambridge

0:00:57.989,0:01:03.03,Massachusetts great I'm going to ask

0:01:00.859,0:01:04.89,right now about kind of how you work

0:01:03.030,0:01:06.63,currently on your digital devices and

0:01:04.890,0:01:09.04,sort of the ways you work in between

0:01:06.630,0:01:11.58,that and and non digital devices but

0:01:09.049,0:01:13.43,with more of a general focus and then

0:01:11.580,0:01:15.63,we'll get to kind of a larger arc of

0:01:13.439,0:01:18.86,your career later

0:01:15.630,0:01:23.45,so what genre is you working I write

0:01:18.869,0:01:27.27,verses write prose your primaries honor

0:01:23.450,0:01:29.72,poetry what kinds of devices we you own

0:01:27.270,0:01:35.04,or have access to for your writing I

0:01:29.720,0:01:42.57,have a MacBook Pro computer I had an

0:01:35.040,0:01:45.11,iPhone 4s or something and I have a

0:01:42.570,0:01:48.42,Kindle and I read books on sometimes

0:01:45.119,0:01:49.15,okay if I wanted an iPad I could use my

0:01:48.420,0:01:53.36,wife's

0:01:49.159,0:01:56.57,she wants bought me one and within a few

0:01:53.369,0:01:59.18,hours I realized it was one device too

0:01:56.579,0:02:03.63,many for me okay and you use your phone

0:01:59.189,0:02:06.46,to write writing is the wrong word for

0:02:03.630,0:02:12.22,what I do okay

0:02:06.469,0:02:12.22,we all use it mm-hmm but I could pose

0:02:12.300,0:02:19.27,really I compose with my mouth and my

0:02:16.569,0:02:21.37,brain in my ear I can work on a poem

0:02:19.270,0:02:24.24,while I'm driving or in the shower okay

0:02:21.370,0:02:27.04,so that in a way the phone like the

0:02:24.240,0:02:30.37,written pad is amanuensis

0:02:27.040,0:02:33.64,yeah there's Comcast this is good

0:02:30.370,0:02:39.40,because we can yeah over ways you know

0:02:33.640,0:02:42.64,boy stur i oh yeah I hope yes what's

0:02:39.400,0:02:46.78,your name well oh yeah well I am Robert

0:02:42.640,0:02:49.66,mr. Vijay is uh this is my friend Devin

0:02:46.780,0:02:52.48,weird I know I do taping but we will

0:02:49.660,0:02:56.56,change rooms and there's the upstairs

0:02:52.480,0:02:58.30,the dinosaur it is yes so you have

0:02:56.560,0:03:02.08,something with you that we can put my

0:02:58.300,0:03:03.91,phone lines into Newark yeah okay just

0:03:02.080,0:03:07.45,the updated version of that guy that's

0:03:03.910,0:03:15.43,right upstairs I have I just acquired a

0:03:07.450,0:03:19.01,superior HD APN it.4 sunblock it's

0:03:15.430,0:03:19.01,possible for you to take a look at that

0:03:19.150,0:03:22.19,[Music]

0:03:31.890,0:03:38.04,you want me to play to the camera at all

0:03:34.090,0:03:41.76,pretty wonderful - you need some I need

0:03:38.049,0:03:43.20,this isn't it like going to go on PBS is

0:03:41.769,0:03:45.45,more archival and then I might you know

0:03:43.209,0:03:46.93,make some clips if I ever get a website

0:03:45.459,0:03:49.90,together yes hopefully it will happen

0:03:46.930,0:03:52.90,but okay so okay so we were saying that

0:03:49.900,0:03:55.48,you know the the you're saying that you

0:03:52.900,0:03:57.07,don't use the word composed rather than

0:03:55.480,0:04:00.22,right because that because you're using

0:03:57.070,0:04:02.23,a sort of our land and voice may be a

0:04:00.220,0:04:04.36,mechanism which is your body and so the

0:04:02.230,0:04:10.12,question that I do all of your book okay

0:04:04.360,0:04:13.93,I write longhand on paper I compose on

0:04:10.120,0:04:16.00,the computer or process of revising and

0:04:13.930,0:04:18.51,printout like most people internet very

0:04:16.000,0:04:21.03,frequently the Negro or even print out

0:04:18.510,0:04:21.81,stare what the scrolling on the printout

0:04:21.039,0:04:25.83,is

0:04:21.810,0:04:28.53,another fair draft either in my mind or

0:04:25.830,0:04:33.03,on the computer

0:04:28.530,0:04:36.21,yeah remember my grass dr1 so pump dr,
0:04:33.030,0:04:38.73,and I was not gonna last long then okay

0:04:36.210,0:04:42.54,I've gone up to Dr 87 I think in some

0:04:38.730,0:04:44.82,things I've gotten to be are 500 for the

0:04:42.540,0:04:47.88,filename and so and you're and you're

0:04:44.820,0:04:49.91,using word in this Microsoft Word and

0:04:47.880,0:04:53.22,when you're doing using sounding to use

0:04:49.910,0:04:56.22,I always get mixed up I think they call

0:04:53.220,0:04:59.31,it real Office for Mac and neo office

0:04:56.220,0:05:01.59,for Windows maybe it's the opposite oh

0:04:59.310,0:05:05.04,okay but it is it's a basically a word

0:05:01.590,0:05:07.65,processor like word okay okay um there's

0:05:05.040,0:05:09.54,also a neat one that I use for difficult

0:05:07.650,0:05:13.01,inside a lot of why don't use it or

0:05:09.540,0:05:16.22,enchantment I can't remember cold

0:05:13.010,0:05:18.44,something like yeeeeesss writer hmm I

0:05:16.229,0:05:21.87,could you get it yeah

0:05:18.440,0:05:24.09,I've heard of one called Scrivener no

0:05:21.870,0:05:28.43,this is this is I see this

0:05:24.090,0:05:28.43,state-of-the-art I think without me one

0:05:38.319,0:05:45.39,yes Lisa's NIS us writer pro and it's

0:05:42.669,0:05:49.93,terrific in all kinds of the library

0:05:45.399,0:05:53.46,formatting indexes and niece's Pro

0:05:49.930,0:05:56.61,nieces Pro yes so and when did you start

0:05:53.469,0:05:58.74,using that a couple years ago but I'll

0:05:56.619,0:06:01.99,juggle them I've got through phases or

0:05:58.749,0:06:05.08,for certain purposes duplex printing on

0:06:01.990,0:06:06.87,a non duplex printing printer I know how

0:06:05.080,0:06:10.13,to do it on word so those enough word

0:06:06.879,0:06:14.34,okay when a wife is all of the above but

0:06:10.139,0:06:18.12,I'm not loyal to any a peterward

0:06:14.349,0:06:19.95,software descent yep so but what I guess

0:06:18.129,0:06:21.52,what drove to getting the nieces with

0:06:19.959,0:06:22.83,somebody tell you this let me tell you

0:06:21.520,0:06:25.44,about it and you just thought I probably

0:06:22.839,0:06:30.96,did some web research okay but there are

0:06:25.449,0:06:34.50,things I didn't like about the Neo

0:06:30.969,0:06:38.94,office page numbering and headers

0:06:34.509,0:06:40.20,include seem clumsy to me okay and none

0:06:38.949,0:06:42.27,of these programs are super expensive

0:06:40.209,0:06:47.11,anymore you have any big investment yeah

0:06:42.279,0:06:49.65,the best one I've ever used was it's

0:06:47.110,0:06:52.20,like Betamax versus VHS it was excellent

0:06:49.659,0:06:54.66,but didn't have no followers wordperfect

0:06:52.209,0:06:58.95,well first of all I was worried it was

0:06:54.669,0:07:01.24,perfect and that doesn't always win the

0:06:58.959,0:07:04.24,marketplace no it does not I felt way

0:07:01.240,0:07:06.15,more perfect was been the 90 I think oh

0:07:04.240,0:07:09.18,I would hourly computer users I thought

0:07:06.159,0:07:11.76,when you started using it in the mid 80s

0:07:09.189,0:07:14.86,okay you know I wrote a computer I now

0:07:11.769,0:07:17.80,entertainment in the early 80s

0:07:14.860,0:07:20.28,mind will Caroline well yeah I just read

0:07:17.800,0:07:25.02,a new very informative article about my

0:07:20.289,0:07:27.00,will so although I'm kind of paper tiger

0:07:25.029,0:07:29.19,technical things that are feeling a lot

0:07:27.009,0:07:31.41,about computers I've had to do with them

0:07:29.199,0:07:34.47,and I've used them for a long time since

0:07:31.419,0:07:37.44,the early age I think it was 1980 okay

0:07:34.479,0:07:39.61,they asked me to start my wheel fine you

0:07:37.449,0:07:40.16,can tell how prehistoric how early that

0:07:39.610,0:07:42.68,was

0:07:40.169,0:07:44.96,but the brain of the computer that they

0:07:42.689,0:07:50.69,gave me to write it on yeah alien

0:07:44.969,0:07:54.38,computers it was an Atari do you miss

0:07:50.699,0:07:57.50,the Atari no I should remember that

0:07:54.389,0:08:01.31,monotone yellow black and yellow monitor

0:07:57.509,0:08:07.05,yeah the way more than anybody's big

0:08:01.319,0:08:08.58,flatscreen to get you in cement and for

0:08:07.050,0:08:10.97,a wall cotton anything I wrote to be

0:08:08.580,0:08:14.12,read on the screen I wrote on the

0:08:10.979,0:08:17.31,computer yeah and things I wrote meant

0:08:14.129,0:08:20.21,to be rid of paper I wrote on paper

0:08:17.310,0:08:22.90,either with a pen or with the mices

0:08:20.219,0:08:26.15,machine I've ever owned an IBM Selectric

0:08:22.909,0:08:29.09,what hey when did you on that I had a

0:08:26.159,0:08:31.46,Selectric in the 70s and the 80s I often

0:08:29.099,0:08:33.65,regret that I don't still on one yeah

0:08:31.469,0:08:36.00,and as such it was like a BMW it was

0:08:33.659,0:08:37.91,such an excellent machine yeah that golf

0:08:36.000,0:08:40.86,ball huh

0:08:37.919,0:08:43.39,and then it got this soft tape so you

0:08:40.860,0:08:48.20,could miss you could erase perfectly oh

0:08:43.399,0:08:51.54,the ink was so precise yeah that they

0:08:48.209,0:08:55.29,had a list of ribbon and you went to

0:08:51.540,0:08:59.76,that and backspace it listed the ink off

0:08:55.290,0:09:03.72,the page and solid machine just it was

0:08:59.760,0:09:06.26,supposed to do so well yeah obvious

0:09:03.720,0:09:08.51,advantage drugs reasons why electronic

0:09:06.269,0:09:11.33,why the computer took over right but

0:09:08.519,0:09:15.63,this IBM Selectric was a beautiful

0:09:11.339,0:09:17.31,machine okay I have not thought of it as

0:09:15.630,0:09:17.94,a beautiful machine before but I think

0:09:17.310,0:09:19.44,that's good to know

0:09:17.940,0:09:21.51,I have you ever use I've never really

0:09:19.440,0:09:24.06,used it so I can't say is amazing yeah

0:09:21.510,0:09:28.17,now I know I kind of want to go and find

0:09:24.060,0:09:31.56,one um my typewriter experiences are not

0:09:28.170,0:09:35.33,been very good well a crappy typewriter

0:09:31.560,0:09:37.82,is not yeah fun and anyone's now that I

0:09:35.339,0:09:42.50,end up looking at are using art out of

0:09:37.829,0:09:42.50,you know out of tune essentially yeah so

0:09:42.560,0:09:48.01,so you are a Windows user primarily but

0:09:45.750,0:09:50.68,with no I I've used to be

0:09:48.010,0:09:55.39,young primarily in iOS correctly

0:09:50.680,0:09:57.55,primarily in iOS Mac user and that is

0:09:55.390,0:10:03.46,then just a screen that's coming from

0:09:57.550,0:10:05.11,the MacBook Pro this is okay uh and one

0:10:03.460,0:10:06.97,we're fine Megan's a kind of interested

0:10:05.110,0:10:09.82,in I used to go through the whole

0:10:06.970,0:10:14.02,rigmarole was syncing between my desktop

0:10:09.820,0:10:15.91,and my laptop yeah and I went to various

0:10:14.020,0:10:20.73,generations the best way to do that

0:10:15.910,0:10:25.06,right and now I'm not quite at the

0:10:20.730,0:10:30.40,totally cloud web system but yeah I

0:10:25.060,0:10:34.30,realized that nice external monitor

0:10:30.400,0:10:36.76,external keyboard external mouse I can

0:10:34.300,0:10:43.57,use the MacBook Pros what we used to

0:10:36.760,0:10:45.46,call the ICU right then we're on tired

0:10:43.570,0:10:48.67,use it that way I just said remember to

0:10:45.460,0:10:50.98,reject the backup and then unplug all

0:10:48.670,0:10:52.90,that stuff any crab and then I put go to

0:10:50.980,0:10:55.38,the airplane with it yeah I'm not

0:10:52.900,0:10:58.33,sticking with anything it's itself yeah

0:10:55.380,0:10:59.92,do you have mean when you when you save

0:10:58.330,0:11:01.66,your files you have like a Dropbox

0:10:59.920,0:11:03.10,account or a major event Dropbox

0:11:01.660,0:11:05.08,okay so you do have some sort of backup

0:11:03.100,0:11:09.64,in the cloud robot to can and I have a

0:11:05.080,0:11:13.18,two terabyte basically smaller wife and

0:11:09.640,0:11:14.80,record that backs up automatic okay

0:11:13.180,0:11:18.61,and have even how long have you been

0:11:14.800,0:11:25.81,doing the backups procedures for years

0:11:18.610,0:11:29.08,yeah and I'd like to vilify the company

0:11:25.810,0:11:32.89,to server French name that with the

0:11:29.080,0:11:35.86,backup failed really computer broke and

0:11:32.890,0:11:41.50,the I can't verify things fit with their

0:11:35.860,0:11:46.63,called I'm lacy now they've been Alessi

0:11:41.500,0:11:48.73,anyway that can happen to ya so what

0:11:46.630,0:11:50.86,happens there worries most stories but

0:11:48.730,0:11:53.85,only lost my book on yay so I walked

0:11:50.860,0:11:53.85,over yeah

0:11:53.900,0:12:01.50,it's about 79% bullshit and both of us

0:11:58.290,0:12:03.60,have given the manuscript to somebody or

0:12:01.500,0:12:07.26,have an earlier dress somewhere else

0:12:03.600,0:12:09.15,yeah it's never pure loss right most

0:12:07.260,0:12:12.96,things in life it's a matter of degree

0:12:09.150,0:12:15.24,yes that's true so what I mean what was

0:12:12.960,0:12:16.71,the loss there I can't remember can't

0:12:15.240,0:12:18.99,remember it wasn't I lost a bunch of

0:12:16.710,0:12:21.45,data I don't lose anything that I could

0:12:18.990,0:12:29.88,create or find in different orders of

0:12:21.450,0:12:31.86,some words okay you thought you sort of

0:12:29.880,0:12:37.02,went through with your first hand

0:12:31.860,0:12:38.40,submitting these questions right here so

0:12:37.020,0:12:39.81,it seems like you've been you've been

0:12:38.400,0:12:42.21,fairly adept at using a computer for

0:12:39.810,0:12:44.73,most of the time have you sought out any

0:12:42.210,0:12:46.59,any instruction or if it just did

0:12:44.730,0:12:50.94,something you caught yourself it's

0:12:46.590,0:12:53.64,mostly something I told myself adept is

0:12:50.940,0:12:56.10,a relative term compared to all the

0:12:53.640,0:12:59.78,other writers and poets I know I guess

0:12:56.100,0:13:03.96,on the deck compared to any

0:12:59.780,0:13:06.12,fifteen-year-old yeah I try harken well

0:13:03.960,0:13:06.87,but and I did you know that first

0:13:06.120,0:13:11.01,encounter

0:13:06.870,0:13:13.17,I've always liked Ganges yeah I never

0:13:11.010,0:13:15.36,was good at school but I would like

0:13:13.170,0:13:19.20,learning a certain kind of thing right

0:13:15.360,0:13:20.67,and I guess I'm the type that tends not

0:13:19.200,0:13:23.55,to like to read the instructions

0:13:20.670,0:13:26.40,I would rather figure it out yeah that's

0:13:23.550,0:13:29.34,two great personalities types in the

0:13:26.400,0:13:31.02,world I tend to be the Titan TSA's if I

0:13:29.340,0:13:33.81,can't figure it out I want to do it

0:13:31.020,0:13:36.84,great want after read instructions and I

0:13:33.810,0:13:38.73,did hang out with programmers when I

0:13:36.840,0:13:41.25,wrote my wills my introduction to

0:13:38.730,0:13:44.88,computer technology I did hear a certain

0:13:41.250,0:13:47.28,amount of jargon yeah and sometimes when

0:13:44.880,0:13:49.23,technologies are in primitive state you

0:13:47.280,0:13:51.39,learn more about from them and when

0:13:49.230,0:13:53.37,they're more perfected yeah one at one

0:13:51.390,0:13:54.75,time to drive a car you know something

0:13:53.370,0:13:57.97,about cars

0:13:54.759,0:13:59.74,people in the days of the term hi-fi

0:13:57.979,0:14:02.65,they had to know something about the

0:13:59.749,0:14:07.42,process even more to music and as they

0:14:02.659,0:14:08.98,improve the car and they improve some

0:14:07.429,0:14:10.96,people can be a nincompoop recording

0:14:08.989,0:14:16.24,music there's yes unless anybody needs

0:14:10.969,0:14:19.60,to know yeah um so how does it reminded

0:14:16.249,0:14:22.36,of a story about Burley was literally

0:14:19.609,0:14:24.52,like MSN Messenger roars where did you

0:14:22.369,0:14:26.20,read this with like AOL and the MSN

0:14:24.529,0:14:27.88,people were like going back and forth

0:14:26.209,0:14:30.19,like trying to kind of copy each other

0:14:27.889,0:14:31.81,saying this that the people at AOL

0:14:30.199,0:14:34.74,started programming and like the basic

0:14:31.819,0:14:37.15,basic basic level like its quality

0:14:34.749,0:14:39.52,operator processing or something like

0:14:37.159,0:14:42.49,huge huge you know huge amounts ones and

0:14:39.529,0:14:44.98,zeroes essentially yeah and so that that

0:14:42.499,0:14:46.36,sort of letting before assembly language

0:14:44.989,0:14:51.31,yeah no I think that yeah exactly

0:14:46.369,0:14:52.87,exactly see your yep um can you talk a

0:14:51.319,0:14:54.37,little bit more about how that came

0:14:52.879,0:14:56.47,about though how the mind will come

0:14:54.379,0:15:00.22,about I mean what where did it did it

0:14:56.479,0:15:01.90,were you added like a location that

0:15:00.229,0:15:04.48,would the programmers were near and they

0:15:01.909,0:15:06.94,contact you so typically how I was

0:15:04.489,0:15:08.32,sitting in my office at the University

0:15:06.949,0:15:10.72,of california-berkeley

0:15:08.329,0:15:14.80,okay I was very glad to be at Berkeley

0:15:10.729,0:15:16.75,after the for me kind of tedious wells

0:15:14.809,0:15:19.99,in college where I thought that

0:15:16.759,0:15:23.74,Wellesley what am I going to jail okay

0:15:19.999,0:15:25.69,but it was this is this is New England

0:15:23.749,0:15:27.94,udents College yeah I was very happy to

0:15:25.699,0:15:30.76,be at Berkeley okay and that euphoria

0:15:27.949,0:15:32.56,lasted for weeks and then Berkeley also

0:15:30.769,0:15:35.88,came to seem very much like how can I

0:15:32.569,0:15:37.57,put this an English department yes and

0:15:35.889,0:15:43.15,the phone rang

0:15:37.579,0:15:47.14,uh-huh and it was somebody named Igor

0:15:43.159,0:15:48.61,Gouzenko first person lessons I've known

0:15:47.149,0:15:51.82,a key or yeah

0:15:48.619,0:15:55.78,you're whoa whoa set go from synapse

0:15:51.829,0:16:02.08,software okay and he said I'm looking

0:15:55.789,0:16:04.27,for a writer to work on a new kind of

0:16:02.089,0:16:09.07,computer product

0:16:04.279,0:16:12.19,are you familiar with text adventures

0:16:09.079,0:16:14.87,said no he said degree familiar

0:16:12.199,0:16:23.81,computers have you ever heard of a game

0:16:14.870,0:16:25.75,quote Zork he said it's a text appears

0:16:23.810,0:16:28.00,on the screen and you could go

0:16:25.759,0:16:31.06,north or south or east or west and pick

0:16:28.009,0:16:33.29,up objects it's for Meredith we have the

0:16:31.069,0:16:36.94,very superior program it can become more

0:16:33.290,0:16:39.70,sophisticated than that and we're

0:16:36.949,0:16:43.32,interested in service literary writers

0:16:39.709,0:16:48.35,who might write text for a game yeah

0:16:43.329,0:16:51.39,might we be interested I said yes it was

0:16:48.350,0:16:55.06,the first yes I had a conversation and

0:16:51.399,0:16:58.45,synapse was in El Cerrito she's quite

0:16:55.069,0:17:04.45,close to be Utley and I went out there

0:16:58.459,0:17:09.07,and it was it was not an English

0:17:04.459,0:17:12.02,requirement there are these weird guys

0:17:09.079,0:17:14.72,with their shirts have tucked in and

0:17:12.020,0:17:18.11,they learned it on Big Macs advantage of

0:17:14.720,0:17:21.70,bars they slept in the daytime and

0:17:18.110,0:17:23.36,worked at night they didn't pay for

0:17:21.709,0:17:25.61,their phones phone service that

0:17:23.360,0:17:28.27,different ways they get pirate phone

0:17:25.610,0:17:33.86,service and some machines that made

0:17:28.270,0:17:35.90,long-distance poems the words that were

0:17:33.860,0:17:39.44,most forbidden nothing to them were not

0:17:35.900,0:17:42.08,racial epithets or sexual terms or

0:17:39.440,0:17:51.20,scatological terms forbidden words words

0:17:42.080,0:17:55.15,like nerd and I'm like yeah and I wrote

0:17:51.200,0:17:58.76,up several scenarios for evil and

0:17:55.150,0:18:00.83,television associated maybe I should

0:17:58.760,0:18:02.86,help you find this very couple ones up

0:18:00.830,0:18:02.86,there

0:18:02.890,0:18:07.85,thank you for doing to this audio walk

0:18:05.540,0:18:10.57,the second arm for numbers for country

0:18:07.850,0:18:10.57,that's like

0:19:04.560,0:19:29.59,I'm ready to go downstairs so you don't

0:19:26.380,0:19:41.44,mind Evans let's see how fast this trip

0:19:29.590,0:19:43.78,alleged path engineer thing is like you

0:19:41.440,0:19:44.44,can see a session for my movement might

0:19:43.780,0:19:57.91,be at risk

0:19:44.440,0:20:01.09,oh yeah this is a sample editing even

0:19:57.910,0:20:06.07,bodyline am I having a good time I mean

0:20:01.090,0:20:09.01,if I am finding anything practice or fun

0:20:06.070,0:20:11.95,I can focus a degree of confusion of the

0:20:09.010,0:20:12.43,movie and I told my standards had to do

0:20:11.950,0:20:15.34,it

0:20:12.430,0:20:16.18,it has nothing to relate to it here in

0:20:15.340,0:20:18.31,poetry

0:20:16.180,0:20:21.52,I have very short patients who think

0:20:18.310,0:20:24.58,they don't go to me like this and I can

0:20:21.520,0:20:29.02,be a difficult home by Marianne Moore or

0:20:24.580,0:20:31.78,wallets people or by one who is I can

0:20:29.020,0:20:37.84,tell immediately here

0:20:31.780,0:20:40.06,I'm enjoyment me or dad says the past

0:20:37.840,0:20:43.09,has been entering into the language of

0:20:40.060,0:20:44.59,different coasts and I think I've had an

0:20:43.090,0:20:47.14,epiphany in the last couple of years is

0:20:44.590,0:20:49.39,realizing that that is a process that

0:20:47.140,0:20:51.52,needs to happen right that each poet is

0:20:49.390,0:20:54.45,developing their own countries their own

0:20:51.520,0:21:00.06,language and you have to enter into that

0:20:54.450,0:21:02.38,zone customs its own language its own

0:21:00.060,0:21:05.29,presentation and once you get really

0:21:02.380,0:21:08.08,proves that country I know over

0:21:05.290,0:21:10.54,demanding to understand it when you

0:21:08.080,0:21:12.97,understood damage in football when they

0:21:10.540,0:21:14.68,drowned football then you don't need

0:21:12.970,0:21:20.65,that immediately have everything be

0:21:14.680,0:21:23.74,totally clear just like was gradual fall

0:21:20.650,0:21:26.44,in a foreign language I just wanted to

0:21:23.740,0:21:28.84,work particularly the flounder in a

